local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
13967,magic,The Balrog of Moria,129,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,548,scryfall_oracle:d73191d8-6f94-4fba-acd2-2d0490e3ac00,,,fe94bb24-2de0-4257-9aa8-22de3ff18725,717832,,717832,The Balrog of Moria,5387,Tales of Middle-earth Commander,,,mixed/unknown,2,6.79,4.99,6.22,6.35,,4.5,4.5,12.25,12.25,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717832, ""stored_ids"": [717832], ""validated_stored_ids"": [717832]}",,,,
13968,magic,Banquet Guests,130,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,316,scryfall_oracle:7f2579ef-0422-4cb1-a0f8-6ad0d942515b,,,db1baa0c-0ff9-4a86-85b4-5eb87d0a1ed2,717833,,717833,Banquet Guests,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.3,1.33,1.57,1.58,1.41,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717833, ""stored_ids"": [717833], ""validated_stored_ids"": [717833]}",,,,
13969,magic,"Bilbo, Birthday Celebrant",131,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,214,scryfall_oracle:5789520c-e4b2-44b2-b756-3f6b468dc55b,,,38d39cac-e6df-4b3a-826b-b040d80a5fde,717834,,717834,"Bilbo, Birthday Celebrant",5387,Tales of Middle-earth Commander,,,mixed/unknown,0.4,2.03,2,1.37,1.58,,1.8,1.8,1.45,1.45,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717834, ""stored_ids"": [717834], ""validated_stored_ids"": [717834]}",,,,
13970,magic,"Boromir, Gondor's Hope",132,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,226,scryfall_oracle:5bb5e4e5-c3b4-4f67-83e1-bde9ce9f18c4,,,dd1d4fae-2be2-4efe-97ee-838c8965e447,717835,,717835,"Boromir, Gondor's Hope",5387,Tales of Middle-earth Commander,,,mixed/unknown,0.39,1.54,1.95,1.4,1.37,,1,1,1,1,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717835, ""stored_ids"": [717835], ""validated_stored_ids"": [717835]}",,,,
13971,magic,Círdan the Shipwright,133,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,18,scryfall_oracle:063e05b0-554f-4b55-9feb-e11f3927f3a6,,,c26f61aa-c8e2-4304-ae81-10589bcf799a,717836,,717836,Círdan the Shipwright,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.31,1.42,1.5,1.08,1.22,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717836, ""stored_ids"": [717836], ""validated_stored_ids"": [717836]}",,,,
13972,magic,Elrond of the White Council,134,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,223,scryfall_oracle:5ae4a172-b846-4ec2-8178-a8b762134bfe,,,e77933ff-bea5-495f-bb69-7688c01ae626,717837,,717837,Elrond of the White Council,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.19,1.4,0.99,1.81,1.4,,1.4,1.4,1.4,1.4,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717837, ""stored_ids"": [717837], ""validated_stored_ids"": [717837]}",,,,
13973,magic,"Éomer, King of Rohan",135,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,200,scryfall_oracle:4f8191e6-a6aa-4426-9014-eff4e0efee9e,,,f2c11695-f22b-44d5-937c-2578f28f61f7,717838,,717838,"Éomer, King of Rohan",5387,Tales of Middle-earth Commander,,,mixed/unknown,0.41,2.28,1,2.06,2.11,,1.8,1.8,1.8,1.8,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717838, ""stored_ids"": [717838], ""validated_stored_ids"": [717838]}",,,,
13974,magic,Erestor of the Council,136,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,468,scryfall_oracle:b65e1dff-9423-4840-a6af-78cb3e6f4f31,,,812c35ae-cdb1-4420-a660-f2a9788759f9,717839,,717839,Erestor of the Council,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.2,0.97,1.11,0.86,0.87,,2.75,2.75,1.88,1.88,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717839, ""stored_ids"": [717839], ""validated_stored_ids"": [717839]}",,,,
13975,magic,"Faramir, Steward of Gondor",137,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,180,scryfall_oracle:466af6da-52e8-4ac5-b659-7492e3594ff8,,,16fdf181-5e38-45b3-8918-9157df2122de,717840,,717840,"Faramir, Steward of Gondor",5387,Tales of Middle-earth Commander,,,mixed/unknown,0.4,2.84,2.5,2.91,2.49,,1,1,3.05,3.05,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717840, ""stored_ids"": [717840], ""validated_stored_ids"": [717840]}",,,,
13976,magic,Farmer Cotton,138,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,43,scryfall_oracle:11f1d2b7-0c2b-40df-bf90-3c55b23449af,,,d8e873a2-3772-4781-b702-eadab8f2a18e,717841,,717841,Farmer Cotton,5387,Tales of Middle-earth Commander,,,mixed/unknown,1.98,4.25,4.5,4.12,4.02,,1.75,1.75,1.75,1.75,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717841, ""stored_ids"": [717841], ""validated_stored_ids"": [717841]}",,,,
13977,magic,Forth Eorlingas!,139,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,129,scryfall_oracle:35807c14-4647-482f-9ba1-6d640fd5e8d8,,,1e3e8085-cfcd-4e88-b441-4d1f8ac63904,717842,,717842,Forth Eorlingas!,5387,Tales of Middle-earth Commander,,,mixed/unknown,8.85,10.4,9.74,10.02,10.42,,23.7,23.7,26.85,26.85,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717842, ""stored_ids"": [717842], ""validated_stored_ids"": [717842]}",,,,
13978,magic,"Gríma, Saruman's Footman",140,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,402,scryfall_oracle:9df60bb7-2dd4-4d22-b814-f52145356424,,,fd1ff1ad-4c8c-4bbc-949f-cf73776312b3,717843,,717843,"Gríma, Saruman's Footman",5387,Tales of Middle-earth Commander,,,mixed/unknown,3.45,5.38,6.99,6.06,6.48,22,2.5,2.5,2.5,2.5,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717843, ""stored_ids"": [717843], ""validated_stored_ids"": [717843]}",,,,
13979,magic,Lidless Gaze,141,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,99,scryfall_oracle:287aae84-b098-456e-b9cb-8eac51c36360,,,42a3cc9f-cbea-4454-8e91-894ff18db618,717844,,717844,Lidless Gaze,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.19,0.75,1.35,0.73,0.79,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717844, ""stored_ids"": [717844], ""validated_stored_ids"": [717844]}",,,,
13980,magic,Lord of the Nazgûl,142,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,112,scryfall_oracle:2e94bfb2-9f7d-43af-8995-6cd5ffb15b21,,,2527c70c-0c4b-4a96-8df9-baaf8cc6ee8c,717845,,717845,Lord of the Nazgûl,5387,Tales of Middle-earth Commander,,,mixed/unknown,4.49,14.35,15,14.25,13.11,,19.9,19.9,16.45,16.45,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717845, ""stored_ids"": [717845], ""validated_stored_ids"": [717845]}",,,,
13981,magic,"Merry, Warden of Isengard",143,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,70,scryfall_oracle:1b600345-2b89-45bc-98c8-609fdd08a5fd,,,7f82181b-af4e-4a79-add6-17097b1f317c,717846,,717846,"Merry, Warden of Isengard",5387,Tales of Middle-earth Commander,,,mixed/unknown,0.38,1.41,1.48,1.59,1.74,,2.75,2.75,1.87,1.87,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717846, ""stored_ids"": [717846], ""validated_stored_ids"": [717846]}",,,,
13982,magic,Mirkwood Trapper,144,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,568,scryfall_oracle:debbbdb2-2fa8-413f-b394-977212915c65,,,f8898165-4688-404a-9087-4ff85314f1d4,717847,,717847,Mirkwood Trapper,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.15,0.59,0.6,0.57,0.67,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717847, ""stored_ids"": [717847], ""validated_stored_ids"": [717847]}",,,,
13983,magic,Moria Scavenger,145,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,423,scryfall_oracle:a598e824-ad8e-4947-896b-70c5275b615a,,,41f877d5-77a4-4147-b6c5-f1fd4d9c5c5a,717848,,717848,Moria Scavenger,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.24,2.01,1.15,1.63,1.56,,0.5,0.5,0.83,0.83,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717848, ""stored_ids"": [717848], ""validated_stored_ids"": [717848]}",,,,
13984,magic,"Pippin, Warden of Isengard",146,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,167,scryfall_oracle:421ec8a8-2b20-4296-b8f7-010acc3f8097,,,01bb5aa5-2147-4884-aaa2-f3785bc8e581,717849,,717849,"Pippin, Warden of Isengard",5387,Tales of Middle-earth Commander,,,mixed/unknown,0.59,4.69,3.99,4.43,3.81,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717849, ""stored_ids"": [717849], ""validated_stored_ids"": [717849]}",,,,
13985,magic,"Radagast, Wizard of Wilds",147,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,203,scryfall_oracle:50f144f8-29eb-4af7-9a50-eded3b9c83c2,,,8dc1b381-fbc4-451c-a468-2beaa344a581,717850,,717850,"Radagast, Wizard of Wilds",5387,Tales of Middle-earth Commander,,,mixed/unknown,0.2,1.02,0.59,1,1.28,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717850, ""stored_ids"": [717850], ""validated_stored_ids"": [717850]}",,,,
13986,magic,Riders of Rohan,148,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,264,scryfall_oracle:688a559d-249f-4d03-98e6-581843e7ddc3,,,913e09a2-2eaf-4103-b266-9c70cb279896,717851,,717851,Riders of Rohan,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.29,1.03,0.6,1.35,1.09,,0.5,0.5,0.5,0.5,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717851, ""stored_ids"": [717851], ""validated_stored_ids"": [717851]}",,,,
13987,magic,Sail into the West,149,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,27,scryfall_oracle:0a8956d0-bd37-4305-8443-4df043796f6e,,,95d37419-7fff-4849-9725-3c79e44627a7,717852,,717852,Sail into the West,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.4,0.99,1,1.03,0.99,,0.83,0.81,0.7,0.7,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717852, ""stored_ids"": [717852], ""validated_stored_ids"": [717852]}",,,,
13988,magic,Summons of Saruman,150,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,447,scryfall_oracle:aede5485-7b8c-4e29-a3a4-9a3513dc733f,,,f94d77e2-ab13-4c48-bfde-b6f389ac8479,717853,,717853,Summons of Saruman,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.39,2.19,0.97,2.83,1.46,,1.3,1.3,1.3,1.3,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717853, ""stored_ids"": [717853], ""validated_stored_ids"": [717853]}",,,,
13989,magic,Taunt from the Rampart,151,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,364,scryfall_oracle:9138a768-d01d-4603-9bae-d3bff6cd2f61,,,211f7480-73a4-40e6-9249-130b96660e18,717854,,717854,Taunt from the Rampart,5387,Tales of Middle-earth Commander,,,mixed/unknown,5.99,11.36,11.9,11.11,9.67,,3.7,3.7,5.85,5.85,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717854, ""stored_ids"": [717854], ""validated_stored_ids"": [717854]}",,,,
13990,magic,"Too Greedily, Too Deep",152,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,448,scryfall_oracle:af65bbf9-e328-4b8b-8caa-c6dff743867b,,,4a8e2312-1a17-4f7b-bd9a-c510a4cf127b,717855,,717855,"Too Greedily, Too Deep",5387,Tales of Middle-earth Commander,,,mixed/unknown,0.37,1.34,1.48,1.53,1.86,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717855, ""stored_ids"": [717855], ""validated_stored_ids"": [717855]}",,,,
13991,magic,"Treebeard, Gracious Host",153,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,325,scryfall_oracle:83860749-1603-46e9-9065-e98001244193,,,f371dce2-cf3b-4fae-a80d-23585e7a6406,717856,,717856,"Treebeard, Gracious Host",5387,Tales of Middle-earth Commander,,,mixed/unknown,2.9,7.79,10.92,8.36,9.18,,7,7,5,5,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717856, ""stored_ids"": [717856], ""validated_stored_ids"": [717856]}",,,,
13992,magic,Wake the Dragon,154,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,534,scryfall_oracle:cfa5b168-d112-4b92-ac42-8bba30f15d77,,,5b72634e-f38c-40d4-99d1-054306309706,717857,,717857,Wake the Dragon,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.4,1.65,1.49,1.61,1.72,,0.9,0.9,0.9,0.9,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717857, ""stored_ids"": [717857], ""validated_stored_ids"": [717857]}",,,,
13993,magic,Crown of Gondor,155,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,627,scryfall_oracle:f95021cf-14c4-4792-8746-432bf9e7c1a9,,,b29f1d8e-c305-4e8f-aa9e-a07985aea68c,717858,,717858,Crown of Gondor,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.49,2.26,2.29,2.08,2.16,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717858, ""stored_ids"": [717858], ""validated_stored_ids"": [717858]}",,,,
13994,magic,Hithlain Rope,156,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,292,scryfall_oracle:76dfa5c2-1ea6-4f89-9903-26998636845e,,,cc1468ee-d0fe-4c8d-b582-fe540f49596c,717859,,717859,Hithlain Rope,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.35,1.05,1.05,1.43,1.72,,0.99,0.99,1,1,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717859, ""stored_ids"": [717859], ""validated_stored_ids"": [717859]}",,,,
13995,magic,Lothlórien Blade,157,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,416,scryfall_oracle:a2a39123-8b70-4678-8675-ba79f37a5db8,,,6360afed-c02b-4f10-8d8c-1633a49fabb7,717860,,717860,Lothlórien Blade,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.29,1.53,1.04,1.72,1.56,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717860, ""stored_ids"": [717860], ""validated_stored_ids"": [717860]}",,,,
13996,magic,Model of Unity,158,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,552,scryfall_oracle:d7b69fd7-e575-4009-8549-f576249ba641,,,9e77ad2b-0ed6-4d8d-95a2-ac2c9a5492cd,717861,,717861,Model of Unity,5387,Tales of Middle-earth Commander,,,mixed/unknown,0.15,0.69,0.55,0.48,0.59,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717861, ""stored_ids"": [717861], ""validated_stored_ids"": [717861]}",,,,
13997,magic,Relic of Sauron,159,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,463,scryfall_oracle:b3a81bb1-cbd5-41a0-8dd4-faea06593f84,,,15c5d6cd-8af6-4852-8043-e6b1ef771ce6,717862,,717862,Relic of Sauron,5387,Tales of Middle-earth Commander,,,mixed/unknown,11.49,12.95,24.35,12.57,14.96,,17.06,19.49,13.13,13.13,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717862, ""stored_ids"": [717862], ""validated_stored_ids"": [717862]}",,,,
13998,magic,The Black Gate,160,ltc,Tales of Middle-earth Commander,en,Extended Art,rare,nonfoil,Extended Art,165,scryfall_oracle:40eb9904-dea3-47cf-963a-04821f98ba64,,,d6f6dca3-c618-4916-b93c-17c83ac3af0b,717863,,717863,The Black Gate,5387,Tales of Middle-earth Commander,,,mixed/unknown,8.8,18.02,20,17.55,19.18,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717863, ""stored_ids"": [717863], ""validated_stored_ids"": [717863]}",,,,
14186,magic,The Great Henge,348,ltc,Tales of Middle-earth Commander,en,Realms & Relics,mythic,nonfoil,Realms & Relics,297,scryfall_oracle:78427103-9543-41fb-b6d4-72963fe87275,,,064efadf-fdba-41fb-bf2f-ef42b274e934,717891,,717891,The Great Henge,5387,Tales of Middle-earth Commander,,,mixed/unknown,49.45,76,89.84,75.34,74.29,62,76.39,69.43,72.32,74.65,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717891, ""stored_ids"": [717891], ""validated_stored_ids"": [717891]}",,,,
